-0.002386,-0.0008
-0.002384,-0.0024
-0.002382,-0.0016
-0.00238,-0.004
-0.002378,0.0
-0.002376,-0.0024
-0.002374,-0.0008
-0.002372,0.0048
-0.00237,-0.0032
-0.002368,-0.0056
-0.002366,-0.0008
-0.002364,0.0024
-0.002362,0.0016
-0.00236,0.0024
-0.002358,0.004
-0.002356,0.0024
-0.002354,0.0032
-0.002352,-0.0008
-0.00235,0.0024
-0.002348,0.0032
-0.002346,0.0024
-0.002344,0.0
-0.002342,0.0048
-0.00234,0.0008
-0.002338,0.0056
-0.002336,0.0064
-0.002334,0.0064
-0.002332,0.0088
-0.00233,0.0
-0.002328,0.0048
-0.002326,0.0048
-0.002324,0.0072
-0.002322,0.008
-0.00232,0.008
-0.002318,0.008
-0.002316,0.0048
-0.002314,0.0056
-0.002312,0.0048
-0.00231,0.008
-0.002308,0.012
-0.002306,0.008
-0.002304,0.0096
-0.002302,0.0072
-0.0023,0.0072
-0.002298,0.0144
-0.002296,0.0088
-0.002294,0.0104
-0.002292,0.0048
-0.00229,0.012
-0.002288,0.0048
-0.002286,0.0128
-0.002284,0.0112
-0.002282,0.0136
-0.00228,0.0096
-0.002278,0.0112
-0.002276,0.0112
-0.002274,0.0144
-0.002272,0.0112
-0.00227,0.0112
-0.002268,0.0112
-0.002266,0.0128
-0.002264,0.0144
-0.002262,0.0144
-0.00226,0.008
-0.002258,0.0136
-0.002256,0.0112
-0.002254,0.0144
-0.002252,0.0128
-0.00225,0.0136
-0.002248,0.0152
-0.002246,0.02
-0.002244,0.0224
-0.002242,0.0144
-0.00224,0.0192
-0.002238,0.0168
-0.002236,0.0168
-0.002234,0.0152
-0.002232,0.016
-0.00223,0.0176
-0.002228,0.0176
-0.002226,0.0192
-0.002224,0.02
-0.002222,0.0136
-0.00222,0.0184
-0.002218,0.0192
-0.002216,0.0168
-0.002214,0.02
-0.002212,0.0192
-0.00221,0.0184
-0.002208,0.0144
-0.002206,0.0144
-0.002204,0.0176
-0.002202,0.0176
-0.0022,0.0176
-0.002198,0.02
-0.002196,0.0208
-0.002194,0.0184
-0.002192,0.0168
-0.00219,0.0168
-0.002188,0.016
-0.002186,0.02
-0.002184,0.02
-0.002182,0.02
-0.00218,0.0144
-0.002178,0.0192
-0.002176,0.0208
-0.002174,0.0176
-0.002172,0.02
-0.00217,0.0208
-0.002168,0.016
-0.002166,0.0184
-0.002164,0.02
-0.002162,0.016
-0.00216,0.0208
-0.002158,0.0176
-0.002156,0.0176
-0.002154,0.0168
-0.002152,0.0168
-0.00215,0.016
-0.002148,0.0144
-0.002146,0.0152
-0.002144,0.0144
-0.002142,0.0128
-0.00214,0.0136
-0.002138,0.016
-0.002136,0.0168
-0.002134,0.0168
-0.002132,0.0168
-0.00213,0.0168
-0.002128,0.0072
-0.002126,0.0128
-0.002124,0.016
-0.002122,0.016
-0.00212,0.0144
-0.002118,0.0144
-0.002116,0.0144
-0.002114,0.0112
-0.002112,0.0144
-0.00211,0.0104
-0.002108,0.0088
-0.002106,0.0112
-0.002104,0.016
-0.002102,0.0144
-0.0021,0.0128
-0.002098,0.0144
-0.002096,0.0136
-0.002094,0.0096
-0.002092,0.0112
-0.00209,0.0096
-0.002088,0.0136
-0.002086,0.0152
-0.002084,0.0136
-0.002082,0.0112
-0.00208,0.0096
-0.002078,0.0072
-0.002076,0.0112
-0.002074,0.0112
-0.002072,0.0112
-0.00207,0.0048
-0.002068,0.0064
-0.002066,0.0104
-0.002064,0.008
-0.002062,0.0064
-0.00206,0.0096
-0.002058,0.0072
-0.002056,0.0056
-0.002054,0.008
-0.002052,0.0032
-0.00205,0.0048
-0.002048,0.004
-0.002046,0.004
-0.002044,0.008
-0.002042,0.0024
-0.00204,0.0032
-0.002038,0.008
-0.002036,0.0032
-0.002034,0.0032
-0.002032,0.0008
-0.00203,0.0016
-0.002028,0.0048
-0.002026,-0.0056
-0.002024,0.0008
-0.002022,0.0016
-0.00202,0.004
-0.002018,0.0016
-0.002016,0.004
-0.002014,0.0008
-0.002012,-0.0016
-0.00201,-0.0016
-0.002008,0.0048
-0.002006,0.0016
-0.002004,0.0
-0.002002,-0.0008
-0.002,-0.0008
-0.001998,0.0024
-0.001996,-0.0008
-0.001994,0.0024
-0.001992,0.0
-0.00199,0.0024
-0.001988,-0.0048
-0.001986,0.0048
-0.001984,-0.0072
-0.001982,-0.0072
-0.00198,-0.0024
-0.001978,0.0
-0.001976,-0.004
-0.001974,-0.0008
-0.001972,-0.0032
-0.00197,-0.0056
-0.001968,-0.0088
-0.001966,-0.0064
-0.001964,-0.004
-0.001962,-0.0056
-0.00196,-0.004
-0.001958,-0.0088
-0.001956,-0.0048
-0.001954,-0.0064
-0.001952,-0.008
-0.00195,-0.0032
-0.001948,-0.0064
-0.001946,-0.0096
-0.001944,-0.0072
-0.001942,-0.0048
-0.00194,-0.004
-0.001938,-0.0128
-0.001936,-0.0056
-0.001934,-0.012
-0.001932,-0.0064
-0.00193,-0.0064
-0.001928,-0.0104
-0.001926,-0.0072
-0.001924,-0.0088
-0.001922,-0.0096
-0.00192,-0.004
-0.001918,-0.0088
-0.001916,-0.0056
-0.001914,-0.0088
-0.001912,-0.008
-0.00191,-0.0104
-0.001908,-0.0024
-0.001906,-0.0072
-0.001904,-0.008
-0.001902,-0.0064
-0.0019,-0.0088
-0.001898,-0.0064
-0.001896,-0.0096
-0.001894,-0.0104
-0.001892,-0.008
-0.00189,-0.012
-0.001888,-0.0096
-0.001886,-0.0064
-0.001884,-0.0096
-0.001882,-0.0064
-0.00188,-0.012
-0.001878,-0.008
