-0.004884,-1.52
-0.00488,-1.44
-0.004876,-1.48
-0.004872,-1.48
-0.004868,-1.48
-0.004864,-1.48
-0.00486,-1.48
-0.004856,-1.44
-0.004852,-1.36
-0.004848,-1.44
-0.004844,-1.4
-0.00484,-1.4
-0.004836,-1.48
-0.004832,-1.36
-0.004828,-1.4
-0.004824,-1.4
-0.00482,-1.36
-0.004816,-1.36
-0.004812,-1.32
-0.004808,-1.36
-0.004804,-1.32
-0.0048,-1.28
-0.004796,-1.32
-0.004792,-1.28
-0.004788,-1.28
-0.004784,-1.24
-0.00478,-1.24
-0.004776,-1.28
-0.004772,-1.24
-0.004768,-1.24
-0.004764,-1.2
-0.00476,-1.16
-0.004756,-1.2
-0.004752,-1.2
-0.004748,-1.2
-0.004744,-1.2
-0.00474,-1.12
-0.004736,-1.12
-0.004732,-1.12
-0.004728,-1.12
-0.004724,-1.12
-0.00472,-0.96
-0.004716,-1.0
-0.004712,-1.08
-0.004708,-1.0
-0.004704,-1.04
-0.0047,-1.0
-0.004696,-0.96
-0.004692,-0.96
-0.004688,-0.96
-0.004684,-0.92
-0.00468,-0.88
-0.004676,-0.88
-0.004672,-0.92
-0.004668,-0.88
-0.004664,-0.84
-0.00466,-0.84
-0.004656,-0.8
-0.004652,-0.8
-0.004648,-0.8
-0.004644,-0.76
-0.00464,-0.72
-0.004636,-0.68
-0.004632,-0.72
-0.004628,-0.76
-0.004624,-0.64
-0.00462,-0.64
-0.004616,-0.64
-0.004612,-0.6
-0.004608,-0.64
-0.004604,-0.6
-0.0046,-0.56
-0.004596,-0.52
-0.004592,-0.48
-0.004588,-0.56
-0.004584,-0.4
-0.00458,-0.44
-0.004576,-0.48
-0.004572,-0.44
-0.004568,-0.48
-0.004564,-0.36
-0.00456,-0.36
-0.004556,-0.36
-0.004552,-0.36
-0.004548,-0.4
-0.004544,-0.28
-0.00454,-0.28
-0.004536,-0.28
-0.004532,-0.24
-0.004528,-0.16
-0.004524,-0.16
-0.00452,-0.16
-0.004516,-0.16
-0.004512,-0.12
-0.004508,-0.16
-0.004504,0.0
-0.0045,-0.04
-0.004496,-0.04
-0.004492,-0.04
-0.004488,0.0
-0.004484,0.04
-0.00448,0.04
-0.004476,0.04
-0.004472,0.0
-0.004468,0.08
-0.004464,0.12
-0.00446,0.16
-0.004456,0.12
-0.004452,0.16
-0.004448,0.24
-0.004444,0.2
-0.00444,0.24
-0.004436,0.24
-0.004432,0.32
-0.004428,0.28
-0.004424,0.32
-0.00442,0.36
-0.004416,0.36
-0.004412,0.32
-0.004408,0.36
-0.004404,0.4
-0.0044,0.48
-0.004396,0.48
-0.004392,0.44
-0.004388,0.52
-0.004384,0.52
-0.00438,0.56
-0.004376,0.56
-0.004372,0.56
-0.004368,0.6
-0.004364,0.56
-0.00436,0.6
-0.004356,0.6
-0.004352,0.68
-0.004348,0.64
-0.004344,0.72
-0.00434,0.64
-0.004336,0.68
-0.004332,0.72
-0.004328,0.8
-0.004324,0.76
-0.00432,0.8
-0.004316,0.76
-0.004312,0.8
-0.004308,0.84
-0.004304,0.88
-0.0043,0.92
-0.004296,0.88
-0.004292,0.96
-0.004288,0.92
-0.004284,0.96
-0.00428,0.92
-0.004276,0.96
-0.004272,0.96
-0.004268,1.0
-0.004264,1.0
-0.00426,1.04
-0.004256,1.0
-0.004252,1.04
-0.004248,1.12
-0.004244,1.16
-0.00424,1.12
-0.004236,1.04
-0.004232,1.08
-0.004228,1.16
-0.004224,1.2
-0.00422,1.16
-0.004216,1.16
-0.004212,1.2
-0.004208,1.24
-0.004204,1.24
-0.0042,1.24
-0.004196,1.2
-0.004192,1.28
-0.004188,1.32
-0.004184,1.32
-0.00418,1.28
-0.004176,1.32
-0.004172,1.28
-0.004168,1.4
-0.004164,1.36
-0.00416,1.28
-0.004156,1.32
-0.004152,1.36
-0.004148,1.4
-0.004144,1.4
-0.00414,1.36
-0.004136,1.4
-0.004132,1.4
-0.004128,1.4
-0.004124,1.4
-0.00412,1.4
-0.004116,1.44
-0.004112,1.48
-0.004108,1.48
-0.004104,1.48
-0.0041,1.44
-0.004096,1.48
-0.004092,1.52
-0.004088,1.56
-0.004084,1.48
-0.00408,1.52
-0.004076,1.52
-0.004072,1.52
-0.004068,1.56
-0.004064,1.44
-0.00406,1.56
-0.004056,1.52
-0.004052,1.52
-0.004048,1.6
-0.004044,1.52
-0.00404,1.52
-0.004036,1.56
-0.004032,1.6
-0.004028,1.56
-0.004024,1.56
-0.00402,1.56
-0.004016,1.52
-0.004012,1.6
-0.004008,1.56
-0.004004,1.6
